dataset,seed,weak_count,num_parties,method,test_at_best_val,macro_f1,selected_links,peer_communication,readout_communication,topology_control_communication,total_communication,candidate_evaluations,topology_time_seconds,selected_edges,useful_party_mask,party_view_names,party_permutation,parent_cache,parent_cache_fingerprint,subset_cache_fingerprint
DBLP,44,10,13,random_matched,0.375921368598938,0.30004787940167577,5,162280,129824,0,292104,0,0.0,"[[0,2],[2,5],[4,6],[7,11],[10,11]]","[false, false, false, false, false, false, false, false, false, true, false, true, true]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APA"", ""APTPA""]","[10, 11, 5, 4, 7, 9, 3, 12, 8, 1, 6, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,1cd3f5643e29193781a49c2868875c72a93b1ef141be6d329f03e4a9da6e47e1
DBLP,44,10,13,adaptive_pair,0.8808353543281555,0.8700712415319449,12,389472,210964,12636000,600436,0,48.201026299997466,"[[0,3],[0,6],[1,7],[1,8],[2,4],[2,7],[3,4],[5,10],[6,8],[9,11],[9,12],[11,12]]","[false, false, false, false, false, false, false, false, false, true, false, true, true]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APA"", ""APTPA""]","[10, 11, 5, 4, 7, 9, 3, 12, 8, 1, 6, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,1cd3f5643e29193781a49c2868875c72a93b1ef141be6d329f03e4a9da6e47e1
DBLP,44,10,13,adaptive_complementarity,0.8783783912658691,0.8667468968932456,12,389472,210964,12636000,600436,0,46.80158110016782,"[[0,6],[0,8],[1,4],[1,9],[2,5],[3,4],[3,7],[6,7],[8,12],[9,10],[10,11],[11,12]]","[false, false, false, false, false, false, false, false, false, true, false, true, true]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APA"", ""APTPA""]","[10, 11, 5, 4, 7, 9, 3, 12, 8, 1, 6, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,1cd3f5643e29193781a49c2868875c72a93b1ef141be6d329f03e4a9da6e47e1
DBLP,44,10,13,full_mesh,0.8832923769950867,0.8729274297077555,78,2531568,210964,0,2742532,0,0.0,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[7,8],[7,9],[7,10],[7,11],[7,12],[8,9],[8,10],[8,11],[8,12],[9,10],[9,11],[9,12],[10,11],[10,12],[11,12]]","[false, false, false, false, false, false, false, false, false, true, false, true, true]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APA"", ""APTPA""]","[10, 11, 5, 4, 7, 9, 3, 12, 8, 1, 6, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,1cd3f5643e29193781a49c2868875c72a93b1ef141be6d329f03e4a9da6e47e1
DBLP,44,10,13,adaptive_graph_val,0.9004913568496704,0.8905217341527585,6,194736,113596,12636000,308332,108612,783.908190999995,"[[1,10],[1,11],[3,9],[5,9],[5,10],[8,11]]","[false, false, false, false, false, false, false, false, false, true, false, true, true]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APA"", ""APTPA""]","[10, 11, 5, 4, 7, 9, 3, 12, 8, 1, 6, 0, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,1cd3f5643e29193781a49c2868875c72a93b1ef141be6d329f03e4a9da6e47e1
DBLP,44,15,18,single_party_best,0.8968058824539185,0.8870062626544299,0,0,0,0,0,0,0.0,[],"[false, false, false, false, false, false, false, false, true, false, false, true, false, false, false, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM""]","[14, 13, 6, 11, 8, 17, 9, 16, 1, 5, 15, 0, 7, 12, 10, 2, 3, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,63bb2c88cf0ec7291b01500c5a73be2c653397ba838dc50c99ce844491aed92b
DBLP,44,15,18,topk_reliability_vote,0.914004921913147,0.9042009230474708,0,0,81140,0,81140,0,0.0,[],"[false, false, false, false, false, false, false, false, true, false, false, true, false, false, false, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM""]","[14, 13, 6, 11, 8, 17, 9, 16, 1, 5, 15, 0, 7, 12, 10, 2, 3, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,63bb2c88cf0ec7291b01500c5a73be2c653397ba838dc50c99ce844491aed92b
DBLP,44,15,18,random_matched,0.8943488597869873,0.883141718997781,5,162280,129824,0,292104,0,0.0,"[[0,6],[0,7],[1,7],[8,9],[13,17]]","[false, false, false, false, false, false, false, false, true, false, false, true, false, false, false, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM""]","[14, 13, 6, 11, 8, 17, 9, 16, 1, 5, 15, 0, 7, 12, 10, 2, 3, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,63bb2c88cf0ec7291b01500c5a73be2c653397ba838dc50c99ce844491aed92b
DBLP,44,15,18,adaptive_pair,0.8783783912658691,0.8668670311889951,15,486840,243420,17496000,730260,0,92.81450299992866,"[[0,4],[0,12],[1,9],[1,13],[3,4],[3,7],[5,14],[5,17],[7,10],[8,11],[8,15],[9,13],[10,14],[11,15],[12,17]]","[false, false, false, false, false, false, false, false, true, false, false, true, false, false, false, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM""]","[14, 13, 6, 11, 8, 17, 9, 16, 1, 5, 15, 0, 7, 12, 10, 2, 3, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,63bb2c88cf0ec7291b01500c5a73be2c653397ba838dc50c99ce844491aed92b
DBLP,44,15,18,adaptive_complementarity,0.859950840473175,0.8360035676781038,15,486840,259648,17496000,746488,0,93.12940960004926,"[[0,16],[0,17],[2,8],[2,16],[3,10],[4,7],[4,14],[5,11],[5,15],[7,8],[9,13],[9,14],[10,12],[11,15],[13,17]]","[false, false, false, false, false, false, false, false, true, false, false, true, false, false, false, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM""]","[14, 13, 6, 11, 8, 17, 9, 16, 1, 5, 15, 0, 7, 12, 10, 2, 3, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,63bb2c88cf0ec7291b01500c5a73be2c653397ba838dc50c99ce844491aed92b
DBLP,44,15,18,full_mesh,0.8648648262023926,0.8476265512461061,153,4965768,292104,0,5257872,0,0.0,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[0,15],[0,16],[0,17],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[1,15],[1,16],[1,17],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[2,15],[2,16],[2,17],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[3,15],[3,16],[3,17],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[4,15],[4,16],[4,17],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[5,15],[5,16],[5,17],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[6,15],[6,16],[6,17],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[7,15],[7,16],[7,17],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[8,15],[8,16],[8,17],[9,10],[9,11],[9,12],[9,13],[9,14],[9,15],[9,16],[9,17],[10,11],[10,12],[10,13],[10,14],[10,15],[10,16],[10,17],[11,12],[11,13],[11,14],[11,15],[11,16],[11,17],[12,13],[12,14],[12,15],[12,16],[12,17],[13,14],[13,15],[13,16],[13,17],[14,15],[14,16],[14,17],[15,16],[15,17],[16,17]]","[false, false, false, false, false, false, false, false, true, false, false, true, false, false, false, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM""]","[14, 13, 6, 11, 8, 17, 9, 16, 1, 5, 15, 0, 7, 12, 10, 2, 3, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,63bb2c88cf0ec7291b01500c5a73be2c653397ba838dc50c99ce844491aed92b
DBLP,44,15,18,adaptive_graph_val,0.9078623652458191,0.8978295034812346,5,162280,97368,17496000,259648,232881,1391.3251432999095,"[[2,9],[7,8],[7,10],[8,11],[10,11]]","[false, false, false, false, false, false, false, false, true, false, false, true, false, false, false, true, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM""]","[14, 13, 6, 11, 8, 17, 9, 16, 1, 5, 15, 0, 7, 12, 10, 2, 3, 4]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed44_party_preds.pt,27e2bdb80bbd7f4d72d1f78ee14666c48f6d2c295fc875564522c06221453a05,63bb2c88cf0ec7291b01500c5a73be2c653397ba838dc50c99ce844491aed92b
DBLP,45,0,3,single_party_best,0.8869778513908386,0.8802312596601416,0,0,0,0,0,0,0.0,[],"[true, true, true]","[""APA"", ""APCPA"", ""APTPA""]","[0, 1, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,f1a12ec2bf8d0339603ea7789584a7f719ef3147a81f6b73f3e2cf824858476a
DBLP,45,0,3,topk_reliability_vote,0.8882063627243042,0.8802151027500957,0,0,48684,0,48684,0,0.0,[],"[true, true, true]","[""APA"", ""APCPA"", ""APTPA""]","[0, 1, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,f1a12ec2bf8d0339603ea7789584a7f719ef3147a81f6b73f3e2cf824858476a
DBLP,45,0,3,random_matched,0.8894348740577698,0.881662451798749,3,97368,48684,0,146052,0,0.0,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""APA"", ""APCPA"", ""APTPA""]","[0, 1, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,f1a12ec2bf8d0339603ea7789584a7f719ef3147a81f6b73f3e2cf824858476a
DBLP,45,0,3,adaptive_pair,0.8894348740577698,0.881662451798749,3,97368,48684,2916000,146052,0,1.0672448000550503,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""APA"", ""APCPA"", ""APTPA""]","[0, 1, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,f1a12ec2bf8d0339603ea7789584a7f719ef3147a81f6b73f3e2cf824858476a
DBLP,45,0,3,adaptive_complementarity,0.8894348740577698,0.881662451798749,3,97368,48684,2916000,146052,0,1.0006060000741854,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""APA"", ""APCPA"", ""APTPA""]","[0, 1, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,f1a12ec2bf8d0339603ea7789584a7f719ef3147a81f6b73f3e2cf824858476a
DBLP,45,0,3,full_mesh,0.8894348740577698,0.881662451798749,3,97368,48684,0,146052,0,0.0,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""APA"", ""APCPA"", ""APTPA""]","[0, 1, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,f1a12ec2bf8d0339603ea7789584a7f719ef3147a81f6b73f3e2cf824858476a
DBLP,45,0,3,adaptive_graph_val,0.8894348740577698,0.881662451798749,3,97368,48684,2916000,146052,1800,3.779127200017683,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""APA"", ""APCPA"", ""APTPA""]","[0, 1, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,f1a12ec2bf8d0339603ea7789584a7f719ef3147a81f6b73f3e2cf824858476a
DBLP,45,2,5,single_party_best,0.8869778513908386,0.8802312596601416,0,0,0,0,0,0,0.0,[],"[true, false, true, false, true]","[""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APTPA""]","[0, 4, 1, 3, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,6b1f2b0d26c60dd300669fdb0c95ec32cb4851226566a2f0a6e443eb97a260bc
DBLP,45,2,5,topk_reliability_vote,0.8894348740577698,0.8816553907291649,0,0,81140,0,81140,0,0.0,[],"[true, false, true, false, true]","[""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APTPA""]","[0, 4, 1, 3, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,6b1f2b0d26c60dd300669fdb0c95ec32cb4851226566a2f0a6e443eb97a260bc
DBLP,45,2,5,random_matched,0.8906633853912354,0.8829465951784529,5,162280,81140,0,243420,0,0.0,"[[0,1],[0,4],[1,3],[2,3],[2,4]]","[true, false, true, false, true]","[""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APTPA""]","[0, 4, 1, 3, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,6b1f2b0d26c60dd300669fdb0c95ec32cb4851226566a2f0a6e443eb97a260bc
DBLP,45,2,5,adaptive_pair,0.8882063627243042,0.8805866804899228,4,129824,81140,4860000,210964,0,3.2260188000363996,"[[0,2],[0,4],[1,3],[2,4]]","[true, false, true, false, true]","[""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APTPA""]","[0, 4, 1, 3, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,6b1f2b0d26c60dd300669fdb0c95ec32cb4851226566a2f0a6e443eb97a260bc
DBLP,45,2,5,adaptive_complementarity,0.8906633853912354,0.8821857435820855,4,129824,64912,4860000,194736,0,2.9051407000079053,"[[0,3],[0,4],[2,3],[2,4]]","[true, false, true, false, true]","[""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APTPA""]","[0, 4, 1, 3, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,6b1f2b0d26c60dd300669fdb0c95ec32cb4851226566a2f0a6e443eb97a260bc
DBLP,45,2,5,full_mesh,0.8882063627243042,0.8796962011077962,10,324560,81140,0,405700,0,0.0,"[[0,1],[0,2],[0,3],[0,4],[1,2],[1,3],[1,4],[2,3],[2,4],[3,4]]","[true, false, true, false, true]","[""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APTPA""]","[0, 4, 1, 3, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,6b1f2b0d26c60dd300669fdb0c95ec32cb4851226566a2f0a6e443eb97a260bc
DBLP,45,2,5,adaptive_graph_val,0.885749340057373,0.876438330928052,4,129824,64912,4860000,194736,8212,16.765157099900534,"[[0,1],[0,2],[1,4],[2,4]]","[true, false, true, false, true]","[""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""APTPA""]","[0, 4, 1, 3, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,6b1f2b0d26c60dd300669fdb0c95ec32cb4851226566a2f0a6e443eb97a260bc
DBLP,45,5,8,single_party_best,0.8869778513908386,0.8802312596601416,0,0,0,0,0,0,0.0,[],"[false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""APCPA"", ""RANDOM""]","[6, 4, 2, 5, 3, 0, 1, 7]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,e06924966b7f81b6b8de3519ce60fe890284b78e4e677d1ba0fa74834b68c45f
DBLP,45,5,8,topk_reliability_vote,0.8869778513908386,0.8789152913208579,0,0,81140,0,81140,0,0.0,[],"[false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""APCPA"", ""RANDOM""]","[6, 4, 2, 5, 3, 0, 1, 7]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,e06924966b7f81b6b8de3519ce60fe890284b78e4e677d1ba0fa74834b68c45f
DBLP,45,5,8,random_matched,0.8820638656616211,0.8730426636412602,5,162280,129824,0,292104,0,0.0,"[[0,6],[1,2],[3,7],[4,6],[5,7]]","[false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""APCPA"", ""RANDOM""]","[6, 4, 2, 5, 3, 0, 1, 7]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,e06924966b7f81b6b8de3519ce60fe890284b78e4e677d1ba0fa74834b68c45f
DBLP,45,5,8,adaptive_pair,0.8820638656616211,0.8730062882657545,7,227192,113596,7776000,340788,0,7.523737500014249,"[[0,1],[0,4],[1,7],[2,5],[2,6],[4,7],[5,6]]","[false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""APCPA"", ""RANDOM""]","[6, 4, 2, 5, 3, 0, 1, 7]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,e06924966b7f81b6b8de3519ce60fe890284b78e4e677d1ba0fa74834b68c45f
DBLP,45,5,8,adaptive_complementarity,0.885749340057373,0.8779357443534093,7,227192,113596,7776000,340788,0,8.634234399884008,"[[0,1],[0,2],[1,7],[2,5],[4,5],[4,6],[6,7]]","[false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""APCPA"", ""RANDOM""]","[6, 4, 2, 5, 3, 0, 1, 7]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,e06924966b7f81b6b8de3519ce60fe890284b78e4e677d1ba0fa74834b68c45f
DBLP,45,5,8,full_mesh,0.8832923769950867,0.8737243759005798,28,908768,129824,0,1038592,0,0.0,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[2,3],[2,4],[2,5],[2,6],[2,7],[3,4],[3,5],[3,6],[3,7],[4,5],[4,6],[4,7],[5,6],[5,7],[6,7]]","[false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""APCPA"", ""RANDOM""]","[6, 4, 2, 5, 3, 0, 1, 7]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\dblp\nested_weak18_dblp_hard_n18_useful3_seed45_party_preds.pt,c6f5a1edc09ad6a8ea193f338f82372b90356d26baf179fe0c2e17fc4959eb9b,e06924966b7f81b6b8de3519ce60fe890284b78e4e677d1ba0fa74834b68c45f
