job_id,suite,setting,engine,dataset,seed,method,adaptive_min_edges,best_val,test_at_best_val,macro_f1,macro_f1_at_best_val,best_observed_test,final_test,train_comm,inference_comm,final_edges,topology_update_comm,topology_eval_count,topology_update_time,useful_useful_edges,useful_noisy_edges,noisy_noisy_edges,selected_edges,useful_party_mask,party_view_names,party_reliabilities,party_permutation,prediction_cache_path,prediction_cache_fingerprint,param_dataset,param_graph_views,param_num_parties,param_view_setting,param_useful_parties,param_epochs,param_seeds,param_methods,param_adaptive_edge_budget,param_adaptive_min_edges,param_adaptive_min_gain,param_max_degree,param_pred_consensus_steps,param_pred_self_weight,param_vote_weighting,param_reliability_power,param_topology_degree_power,param_final_reliability_floor,param_topk_reliability_k,param_matched_edge_count,param_readout_mode,param_validation_evaluator,param_active_party_id,param_device,param_shuffle_party_positions,param_party_shuffle_seed_offset,param_cache_predictions,param_reuse_prediction_cache,param_cache_dir,param_skip_local_training_if_cache_exists,param_modality_setting,param_modalities,param_modality_dim,param_ignore_dataset_split
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,43,local_uniform_vote,5,0.8567901849746704,0.8427518010139465,0.8127087033041263,0.8127087033041263,0.8538083434104919,0.8316953182220459,0,0,0,0,0,0.0,0,0,0,[],"[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.48271608352661133, 0.888888955116272, 0.45679014921188354, 0.7061728835105896, 0.44691359996795654, 0.8629630208015442, 0.28024691343307495, 0.2530864179134369, 0.25555557012557983, 0.25061729550361633, 0.2716049551963806, 0.25432100892066956, 0.2580246925354004, 0.2580246925354004, 0.26049384474754333]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,43,local_reliability_vote,5,0.914814829826355,0.898034393787384,0.8839396762868407,0.8839396762868407,0.9054054021835328,0.898034393787384,0,0,0,0,0,0.0,0,0,0,[],"[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4777778089046478, 0.888888955116272, 0.4580247104167938, 0.6975309252738953, 0.45061731338500977, 0.8629630208015442, 0.28024691343307495, 0.2530864179134369, 0.25555557012557983, 0.25061729550361633, 0.2716049551963806, 0.25432100892066956, 0.2580246925354004, 0.2580246925354004, 0.26049384474754333]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,43,fixed_ring,5,0.9135802984237672,0.898034393787384,0.8831283596301236,0.8831283596301236,0.9066339135169984,0.8955773711204529,0,486840,15,0,0,0.0,5,2,8,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4790123701095581, 0.8913580775260925, 0.4580247104167938, 0.7049382925033569, 0.434567928314209, 0.8617284297943115, 0.28024691343307495, 0.2530864179134369, 0.25555557012557983, 0.25061729550361633, 0.2716049551963806, 0.25432100892066956, 0.2580246925354004, 0.2580246925354004, 0.26049384474754333]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,43,full_mesh,5,0.9160494208335876,0.898034393787384,0.8841500134637198,0.8841500134637198,0.9066339135169984,0.8968058824539185,0,3407880,105,0,0,0.0,15,54,36,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.47160497307777405, 0.888888955116272, 0.45555558800697327, 0.6913580298423767, 0.44691359996795654, 0.8617284297943115, 0.28024691343307495, 0.2530864179134369, 0.25555557012557983, 0.25061729550361633, 0.2716049551963806, 0.25432100892066956, 0.2580246925354004, 0.2580246925354004, 0.26049384474754333]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,43,adaptive_graph_val,5,0.9271605610847472,0.9312039017677308,0.9253247669656628,0.9253247669656628,0.9312039017677308,0.9054054021835328,0,162280,5,729000,8136,24.404415500030154,2,1,2,"[[1,3],[2,10],[3,5],[6,8],[6,14]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4777778089046478, 0.8913580775260925, 0.4580247104167938, 0.7024691700935364, 0.4395062029361725, 0.8604938387870789, 0.28024691343307495, 0.2530864179134369, 0.25555557012557983, 0.25061729550361633, 0.2716049551963806, 0.25432100892066956, 0.2580246925354004, 0.2580246925354004, 0.26049384474754333]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,44,local_uniform_vote,5,0.8506173491477966,0.8550368547439575,0.8285898308226404,0.8285898308226404,0.8587223291397095,0.8550368547439575,0,0,0,0,0,0.0,0,0,0,[],"[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4679012596607208, 0.8814815282821655, 0.47160497307777405, 0.7197531461715698, 0.4654321074485779, 0.8617284297943115, 0.25061729550361633, 0.2666666805744171, 0.26543211936950684, 0.26913580298423767, 0.27530866861343384, 0.26049384474754333, 0.26913580298423767, 0.2567901313304901, 0.2172839641571045]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,44,local_reliability_vote,5,0.9086419939994812,0.9152333736419678,0.9080115761924752,0.9080115761924752,0.9226043820381165,0.9176903963088988,0,0,0,0,0,0.0,0,0,0,[],"[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4728395342826843, 0.8765432238578796, 0.4728395342826843, 0.7234567999839783, 0.4629629850387573, 0.859259307384491, 0.25061729550361633, 0.2666666805744171, 0.26543211936950684, 0.26913580298423767, 0.27530866861343384, 0.26049384474754333, 0.26913580298423767, 0.2567901313304901, 0.2172839641571045]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,44,fixed_ring,5,0.9061728715896606,0.9152333736419678,0.907071243951632,0.907071243951632,0.9226043820381165,0.9176903963088988,0,486840,15,0,0,0.0,5,2,8,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4679012596607208, 0.8814815282821655, 0.47160497307777405, 0.7222222685813904, 0.4654321074485779, 0.8654321432113647, 0.25061729550361633, 0.2666666805744171, 0.26543211936950684, 0.26913580298423767, 0.27530866861343384, 0.26049384474754333, 0.26913580298423767, 0.2567901313304901, 0.2172839641571045]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,44,full_mesh,5,0.9049383401870728,0.9226043820381165,0.9144226860466744,0.9144226860466744,0.9226043820381165,0.9152333736419678,0,3407880,105,0,0,0.0,15,54,36,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.47160497307777405, 0.8839506506919861, 0.4728395342826843, 0.7209876775741577, 0.4679012596607208, 0.859259307384491, 0.25061729550361633, 0.2666666805744171, 0.26543211936950684, 0.26913580298423767, 0.27530866861343384, 0.26049384474754333, 0.26913580298423767, 0.2567901313304901, 0.2172839641571045]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,44,adaptive_graph_val,5,0.9185185432434082,0.9312039017677308,0.924519746257239,0.924519746257239,0.9312039017677308,0.9226043820381165,0,162280,5,729000,7759,22.51169020001544,2,3,0,"[[1,3],[1,11],[3,4],[4,6],[5,11]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.46666669845581055, 0.8839506506919861, 0.4728395342826843, 0.7209876775741577, 0.4641975462436676, 0.8654321432113647, 0.25061729550361633, 0.2666666805744171, 0.26543211936950684, 0.26913580298423767, 0.27530866861343384, 0.26049384474754333, 0.26913580298423767, 0.2567901313304901, 0.2172839641571045]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,45,local_uniform_vote,5,0.8481481671333313,0.8427518010139465,0.821973250118652,0.821973250118652,0.8427518010139465,0.8366093039512634,0,0,0,0,0,0.0,0,0,0,[],"[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.45555558800697327, 0.914814829826355, 0.4802469313144684, 0.6975309252738953, 0.45679014921188354, 0.8419753313064575, 0.26913580298423767, 0.2925926148891449, 0.2814815044403076, 0.2839506268501282, 0.25555557012557983, 0.2567901313304901, 0.27530866861343384, 0.2679012417793274, 0.2790123522281647]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,45,local_reliability_vote,5,0.909876585006714,0.9041768908500672,0.8982471413378759,0.8982471413378759,0.9078623652458192,0.9078623652458192,0,0,0,0,0,0.0,0,0,0,[],"[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4543209969997406, 0.914814829826355, 0.4802469313144684, 0.7000000476837158, 0.46049386262893677, 0.8419753313064575, 0.26913580298423767, 0.2925926148891449, 0.2814815044403076, 0.2839506268501282, 0.25555557012557983, 0.2567901313304901, 0.27530866861343384, 0.2679012417793274, 0.2790123522281647]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,45,fixed_ring,5,0.909876585006714,0.9004913568496704,0.8937390071255042,0.8937390071255042,0.9066339135169984,0.898034393787384,0,486840,15,0,0,0.0,5,2,8,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.46172842383384705, 0.914814829826355, 0.48271608352661133, 0.7024691700935364, 0.4592592716217041, 0.8345679640769958, 0.26913580298423767, 0.2925926148891449, 0.2814815044403076, 0.2839506268501282, 0.25555557012557983, 0.2567901313304901, 0.27530866861343384, 0.2679012417793274, 0.2790123522281647]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,45,full_mesh,5,0.909876585006714,0.9029483795166016,0.895804933255162,0.895804933255162,0.9066339135169984,0.9041768908500672,0,3407880,105,0,0,0.0,15,54,36,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4543209969997406, 0.914814829826355, 0.4790123701095581, 0.6987654566764832, 0.46172842383384705, 0.8469136357307434, 0.26913580298423767, 0.2925926148891449, 0.2814815044403076, 0.2839506268501282, 0.25555557012557983, 0.2567901313304901, 0.27530866861343384, 0.2679012417793274, 0.2790123522281647]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,45,adaptive_graph_val,5,0.9308642148971558,0.9127764105796814,0.9097851126144793,0.9097851126144793,0.9152333736419678,0.9029483795166016,0,162280,5,729000,7953,24.26071480003884,2,1,2,"[[0,7],[1,3],[1,4],[7,10],[10,14]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4543209969997406, 0.9172840118408203, 0.48271608352661133, 0.6987654566764832, 0.46666669845581055, 0.8382716178894043, 0.26913580298423767, 0.2925926148891449, 0.2814815044403076, 0.2839506268501282, 0.25555557012557983, 0.2567901313304901, 0.27530866861343384, 0.2679012417793274, 0.2790123522281647]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,46,local_uniform_vote,5,0.8530864715576172,0.8513513207435608,0.8287290913956912,0.8287290913956912,0.8574938178062439,0.8439803123474121,0,0,0,0,0,0.0,0,0,0,[],"[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.49135804176330566, 0.8950617909431458, 0.4802469313144684, 0.7086420059204102, 0.4530864357948303, 0.8827160596847534, 0.2864197790622711, 0.26419752836227417, 0.2827160656452179, 0.24814815819263458, 0.2518518567085266, 0.22469136118888855, 0.2580246925354004, 0.23827160894870758, 0.25555557012557983]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,46,local_reliability_vote,5,0.9172840118408204,0.9299753904342652,0.9257066405732082,0.9257066405732082,0.9299753904342652,0.9250614047050476,0,0,0,0,0,0.0,0,0,0,[],"[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4938271939754486, 0.8975309133529663, 0.4777778089046478, 0.7098765969276428, 0.4530864357948303, 0.8901234865188599, 0.2864197790622711, 0.26419752836227417, 0.2827160656452179, 0.24814815819263458, 0.2518518567085266, 0.22469136118888855, 0.2580246925354004, 0.23827160894870758, 0.25555557012557983]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
noise_ratio/dblp_useful6,noise_ratio,useful_6,standard,DBLP,46,fixed_ring,5,0.9111111760139464,0.9250614047050476,0.9201290332819236,0.9201290332819236,0.9250614047050476,0.9176903963088988,0,486840,15,0,0,0.0,5,2,8,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4901234805583954, 0.888888955116272, 0.4851852059364319, 0.7086420059204102, 0.45555558800697327, 0.8827160596847534, 0.2864197790622711, 0.26419752836227417, 0.2827160656452179, 0.24814815819263458, 0.2518518567085266, 0.22469136118888855, 0.2580246925354004, 0.23827160894870758, 0.25555557012557983]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,fixed_ring,full_mesh,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
